Game,Total_innovativeness,StdDev_innovativeness
20XX,0,0
9th Dawn III: Shadow of Erthil,2,0.165521177720474
AFL Evolution 2,0,0
AO International Tennis,0,0
AO Tennis 2,0,0
ARK: Survival Evolved,0,0
AVICII Invector,0,0
Acron: Attack of the Squirrels!,0,0
Age of Empires II: Definitive Edition,0,0
Age of Empires III: Definitive Edition,0,0
Age of Wonders: Planetfall,0,0
Ancestors Legacy,0,0
Animal Fight Club,0,0
Apex Legends,0,0
Aquanox Deep Descent,0,0
Armored Freedom,0,0
Ashen,0,0
Asterix & Obelix XXL 3: The Crystal Menhir,0,0
At Sundown: Shots in the Dark,0,0
"Baldur's Gate II: Enhanced Edition",0,0
Battle Supremacy,0,0
Battlestar Galactica Deadlock,0,0
Bee Simulator,0,0
Ben 10: Omniverse,0,0
Biped,0,0
Black Desert,0,0
"Black Future '88",0,0
Black Paradox,0,0
Blade Strangers,0,0
Blaston,0,0
Bleed,0,0
Bleeding Edge,0,0
BlobCat,0,0
Bloodstained: Curse of the Moon 2,0,0
Brawlout,0,0
Cannibal Cuisine,0,0
Catan,0,0
Children of Morta,0,0
Claws of Furry,0,0
Code Shifter,0,0
Command & Conquer Remastered Collection,0,0
Conker: Live & Reloaded,0,0
Contra Anniversary Collection,0,0
"Cook, Serve, Delicious! 3?!",0,0
Crayola Scoot,0,0
Crusader Kings III,3,0.351123441588392
Crush Your Enemies!,0,0
Dark Quest 2,0,0
Dark Souls Trilogy,0,0
Darksiders Genesis,0,0
Dead End Job,0,0
Death Lap,0,0
Defiance,0,0
Defiance 2050,0,0
Degrees of Separation,0,0
Desert Child,0,0
Disco Dodgeball Remix,0,0
Disintegration,0,0
Divinity: Original Sin II - Definitive Edition,5,0.337868689199743
"Don't Even Think",0,0
Dragon Quest Builders 2,0,0
Duke of Defense,0,0
Dungeon Fighter Live: Fall of Hendon Myre,0,0
Dungeon Rushers,0,0
Dungeon of the Endless,0,0
Earthfall,0,0
Eight-Minute Empire,0,0
Embr,0,0
Eternal Card Game,0,0
EyeToy: Chat,0,0
F1 2020,0,0
FIA European Truck Racing Championship,0,0
FIFA 19,0,0
FIFA 21,0,0
Fantasy Strike,0,0
Feather,0,0
Fight Crab,3,0.351123441588392
Final Fantasy XIV Online: A Realm Reborn,0,0
Football Heroes Turbo,0,0
Football Manager 2020,0,0
Football Manager 2021,0,0
Friday The 13th: The Game - Ultimate Slasher Switch Edition,0,0
GENSOU SkyDrift,0,0
GRID,0,0
Gang Beasts,0,0
Gear.Club Unlimited 2: Porsche Edition,0,0
Genshin Impact,0,0
Gensokyo Defenders,0,0
Go! Sudoku,0,0
Grand Kingdom,0,0
"Guns, Gore & Cannoli 2",0,0
Halo 2: Anniversary,9,0.744334256594666
Halo: Reach Remastered,0,0
Happy Words,3,0.351123441588392
Hellfront: Honeymoon,0,0
Human: Fall Flat,0,0
Hunting Simulator,0,0
HyperParasite,0,0
I Am The Hero,0,0
Ironlights,0,0
Islands of Wakfu,0,0
Just Dance 2018,0,0
Just Dance 2021,0,0
Just Shapes & Beats,0,0
Kill la Kill: IF,0,0
Kingdom: Two Crowns,0,0
Lethal League Blaze,0,0
MLB The Show 17,0,0
MLB The Show 20,0,0
MXGP 2019,0,0
Mad Carnage,0,0
Mercury Race,0,0
Milanoir,0,0
Miles & Kilo,0,0
Million Arthur: Arcana Blood,0,0
Mindball Play,0,0
Monster Energy Supercross - The Official Videogame 2,0,0
Monster Truck Championship,0,0
Morkredd,0,0
Mortal Kombat 11,0,0
Mothergunship,0,0
Moving Out,0,0
Mr. Driller: Drill Land,0,0
Muddledash,0,0
Mushroom Wars 2,0,0
My Farm,0,0
"My Hero One's Justice 2",0,0
NBA 2K21,0,0
NHL 2K6,3,0.351123441588392
Namco Museum Archives Vol. 1,0,0
Need for Speed: Hot Pursuit Remastered,5,0.585205735980653
Neverwinter,0,0
Nioh 2: The Complete Edition,0,0
No Heroes Here,0,0
"No Man's Sky Beyond",0,0
Nostos,0,0
Obey Me,0,0
Oh...Sir! The Hollywood Roast,0,0
Oh...Sir! The Insult Simulator,3,0.351123441588392
One Punch Man: A Hero Nobody Knows,0,0
Outlaw Volleyball Remixed,0,0
Outriders,0,0
Outward,0,0
PGA Tour 2K21,0,0
Path of Exile,0,0
Phantasy Star Online 2,0,0
Pile Up! Box by Box,0,0
Pocket Rumble,0,0
Pode,0,0
"Pokemon: Let's Go, Eevee!",0,0
"Pokemon: Let's Go, Pikachu!",0,0
Police Stories,0,0
Polygod,3,0.24828176658071
Pro Cycling Manager 2019,0,0
Pro Cycling Manager 2020,3,0.351123441588392
Project CARS 3,0,0
Quiplash 2 InterLASHional,0,0
REKT! High Octane Stunts,0,0
RIDE 4,0,0
Racket Fury: Table Tennis VR,0,0
Raiders of the North Sea,0,0
Redout,0,0
Remnant: From the Ashes,0,0
Riot: Civil Unrest,0,0
Risk of Rain 2,0,0
Riverbond,0,0
Road Redemption,0,0
Roarr! Jurassic Edition,0,0
Robothorium,0,0
Rock of Ages 3: Make & Break,0,0
Roof Rage,0,0
STELLATUM,0,0
Siegecraft Commander,0,0
Skulls of the Shogun: Bone-A-Fide Edition,0,0
Slam Land,0,0
Snooker 19,0,0
Space Otter Charlie,0,0
Spaceteam VR,0,0
Speed Brawl,0,0
Spellbreak,3,0.24828176658071
Spintires: Mudrunner,0,0
Star Wars: Squadrons,0,0
StarCrossed,0,0
Struggling,0,0
Sudden Strike 4: European Battlefields Edition,0,0
Super Blackjack Battle II Turbo Edition: The Card Warriors,0,0
Super Hero Fight Club: Reloaded,0,0
Super Mario Party,0,0
Super Treasure Arena,0,0
Sword Art Online: Alicization Lycoris,0,0
Tales of Vesperia: Definitive Edition,0,0
Tesla Force,0,0
The Elder Scrolls: Blades,0,0
The Fisherman: Fishing Planet,0,0
The Jackbox Party Pack 4,0,0
The Pathless,0,0
The Persistence,0,0
The Trail: Frontier Challenge,0,0
Thronebreaker: The Witcher Tales,0,0
TimeSplitters: Future Perfect,0,0
Timespinner,0,0
Tiny Barbarian DX,0,0
Tiny Metal: Full Metal Rumble,3,0.351123441588392
ToeJam & Earl: Back in the Groove!,0,0
"Tom Clancy's The Division 2",5,0.413802944301184
Tonight We Riot,0,0
Tools Up!,0,0
Torchlight III,0,0
Tour de France 2018,0,0
Tour de France 2020,0,0
Transformers: Battlegrounds,0,0
Trollhunters: Defenders of Arcadia,0,0
Truck Racing Championship,0,0
Ultimate Chicken Horse,0,0
Unruly Heroes,0,0
Valorant,0,0
WRC 8 FIA World Rally Championship,0,0
Warcraft III: Reforged,3,0.351123441588392
Warframe,0,0
"Warhammer 40,000: Inquisitor - Martyr",0,0
Warlocks 2: God Slayers,0,0
Wasteland 3,0,0
Wattam,0,0
What the Box?,0,0
Who Wants to be a Millionaire?,0,0
Woodle Tree 2: Deluxe,0,0
Worbital,0,0
Wreckfest,0,0
Xeno Crisis,0,0
Xenon Racer,0,0
Zaccaria Pinball,0,0
Zombie Party,0,0
oOo: Ascension,0,0
