Game,Sum_containword,TotalNegative,TotalPositive,StdDev_ContainWord
20XX,0,4,4,7.92817888472546e-02
9th Dawn III: Shadow of Erthil,-11,16,10,0.148967662971044
AFL Evolution 2,0,2,2,7.92895764597528e-02
AO International Tennis,0,2,2,7.92895764597528e-02
AO Tennis 2,-2,5,4,8.40901183092223e-02
ARK: Survival Evolved,0,2,2,7.92895764597528e-02
AVICII Invector,9,5,8,0.178366507940119
Acron: Attack of the Squirrels!,0,2,2,7.92895764597528e-02
Age of Empires II: Definitive Edition,-2,3,2,8.86449594959785e-02
Age of Empires III: Definitive Edition,0,2,2,7.92895764597528e-02
Age of Wonders: Planetfall,0,2,2,7.92895764597528e-02
Ancestors Legacy,0,2,2,7.92895764597528e-02
Animal Fight Club,0,2,2,7.92895764597528e-02
Apex Legends,-2,3,2,8.86449594959785e-02
Aquanox Deep Descent,0,2,2,7.92895764597528e-02
Armored Freedom,0,2,2,7.92895764597528e-02
Ashen,0,2,2,7.92895764597528e-02
Asterix & Obelix XXL 3: The Crystal Menhir,-5,10,8,8.69562030000948e-02
At Sundown: Shots in the Dark,-2,5,4,8.40901183092223e-02
"Baldur's Gate II: Enhanced Edition",-12,7,2,0.137252639714354
Battle Supremacy,0,2,2,7.92895764597528e-02
Battlestar Galactica Deadlock,0,2,2,7.92895764597528e-02
Bee Simulator,0,3,3,0.115583426524869
Ben 10: Omniverse,0,2,2,7.92895764597528e-02
Biped,0,2,2,7.92895764597528e-02
Black Desert,0,2,2,7.92895764597528e-02
"Black Future '88",0,4,4,7.92817888472546e-02
Black Paradox,12,6,11,0.10104932430127
Blade Strangers,-8,10,10,0.132950317528034
Blaston,0,2,2,7.92895764597528e-02
Bleed,-2,3,2,8.86449594959785e-02
Bleeding Edge,-6,7,6,0.148318486200638
BlobCat,4,3,4,0.108560351665688
Bloodstained: Curse of the Moon 2,0,2,2,7.92895764597528e-02
Brawlout,0,4,4,7.92817888472546e-02
Cannibal Cuisine,0,2,2,7.92895764597528e-02
Catan,0,2,2,7.92895764597528e-02
Children of Morta,-13,19,15,0.142453608173774
Claws of Furry,0,2,2,7.92895764597528e-02
Code Shifter,0,2,2,7.92895764597528e-02
Command & Conquer Remastered Collection,0,2,2,7.92895764597528e-02
Conker: Live & Reloaded,-1,4,5,0.117270207062361
Contra Anniversary Collection,0,2,2,7.92895764597528e-02
"Cook, Serve, Delicious! 3?!",0,2,2,7.92895764597528e-02
Crayola Scoot,0,4,4,7.92817888472546e-02
Crusader Kings III,2,6,7,0.170516871599945
Crush Your Enemies!,0,2,2,7.92895764597528e-02
Dark Quest 2,0,2,2,7.92895764597528e-02
Dark Souls Trilogy,5,3,5,0.120558915605004
Darksiders Genesis,-4,6,4,8.86362530225011e-02
Dead End Job,0,2,2,7.92895764597528e-02
Death Lap,0,2,2,7.92895764597528e-02
Defiance,0,4,4,7.92817888472546e-02
Defiance 2050,2,5,8,0.137331327382305
Degrees of Separation,3,8,9,9.7767954658506e-02
Desert Child,0,4,4,7.92817888472546e-02
Disco Dodgeball Remix,0,2,2,7.92895764597528e-02
Disintegration,0,2,2,7.92895764597528e-02
Divinity: Original Sin II - Definitive Edition,3,10,11,0.109158231036632
"Don't Even Think",-15,8,2,0.149539734034334
Dragon Quest Builders 2,0,2,2,7.92895764597528e-02
Duke of Defense,0,2,2,7.92895764597528e-02
Dungeon Fighter Live: Fall of Hendon Myre,0,2,2,7.92895764597528e-02
Dungeon Rushers,0,2,2,7.92895764597528e-02
Dungeon of the Endless,1,6,6,0.102031807825762
Earthfall,4,9,11,0.135879868991432
Eight-Minute Empire,0,2,2,7.92895764597528e-02
Embr,-2,3,2,8.86449594959785e-02
Eternal Card Game,0,2,2,7.92895764597528e-02
EyeToy: Chat,4,2,4,9.70967872954104e-02
F1 2020,-2,3,2,8.86449594959785e-02
FIA European Truck Racing Championship,0,2,2,7.92895764597528e-02
FIFA 19,0,2,2,7.92895764597528e-02
FIFA 21,0,2,2,7.92895764597528e-02
Fantasy Strike,-10,7,3,0.128403714245096
Feather,0,2,2,7.92895764597528e-02
Fight Crab,2,2,3,8.86449594959785e-02
Final Fantasy XIV Online: A Realm Reborn,6,3,5,0.134421353453867
Football Heroes Turbo,1,5,5,0.12379018821474
Football Manager 2020,-5,5,3,0.106728785546688
Football Manager 2021,0,2,2,7.92895764597528e-02
Friday The 13th: The Game - Ultimate Slasher Switch Edition,3,3,4,0.113864885709875
GENSOU SkyDrift,0,5,5,8.8639734620123e-02
GRID,3,5,6,9.81044389974892e-02
Gang Beasts,0,2,2,7.92895764597528e-02
Gear.Club Unlimited 2: Porsche Edition,-2,3,2,8.86449594959785e-02
Genshin Impact,0,2,2,7.92895764597528e-02
Gensokyo Defenders,0,2,2,7.92895764597528e-02
Go! Sudoku,0,2,2,7.92895764597528e-02
Grand Kingdom,0,2,2,7.92895764597528e-02
"Guns, Gore & Cannoli 2",0,4,4,7.92817888472546e-02
Halo 2: Anniversary,12,5,12,0.148262286425583
Halo: Reach Remastered,-3,10,8,0.124568185609956
Happy Words,-2,5,5,0.115580756020692
Hellfront: Honeymoon,0,4,4,7.92817888472546e-02
Human: Fall Flat,9,2,6,0.123740309519328
Hunting Simulator,0,2,2,7.92895764597528e-02
HyperParasite,0,2,2,7.92895764597528e-02
I Am The Hero,0,7,8,0.102990064798794
Ironlights,0,2,2,7.92895764597528e-02
Islands of Wakfu,1,6,7,0.141559663745066
Just Dance 2018,-2,3,2,8.86449594959785e-02
Just Dance 2021,0,7,7,8.56313159605988e-02
Just Shapes & Beats,10,5,9,0.15349333986854
Kill la Kill: IF,0,2,2,7.92895764597528e-02
Kingdom: Two Crowns,0,4,4,7.92817888472546e-02
Lethal League Blaze,7,4,7,0.138729506175648
MLB The Show 17,0,2,2,7.92895764597528e-02
MLB The Show 20,0,2,2,7.92895764597528e-02
MXGP 2019,0,2,2,7.92895764597528e-02
Mad Carnage,-20,10,2,0.165659829469451
Mercury Race,6,2,6,0.101047286432693
Milanoir,0,11,11,0.115568290870182
Miles & Kilo,0,2,2,7.92895764597528e-02
Million Arthur: Arcana Blood,0,2,2,7.92895764597528e-02
Mindball Play,0,2,2,7.92895764597528e-02
Monster Energy Supercross - The Official Videogame 2,-1,9,8,0.162252813025793
Monster Truck Championship,0,2,2,7.92895764597528e-02
Morkredd,0,2,2,7.92895764597528e-02
Mortal Kombat 11,0,2,2,7.92895764597528e-02
Mothergunship,-7,10,6,0.116410649077447
Moving Out,0,2,2,7.92895764597528e-02
Mr. Driller: Drill Land,2,11,14,0.144294499084093
Muddledash,5,5,10,0.157323113850129
Mushroom Wars 2,13,3,10,0.141468055592712
My Farm,0,2,2,7.92895764597528e-02
"My Hero One's Justice 2",0,2,2,7.92895764597528e-02
NBA 2K21,0,2,2,7.92895764597528e-02
NHL 2K6,2,6,7,0.158577206482372
Namco Museum Archives Vol. 1,0,2,2,7.92895764597528e-02
Need for Speed: Hot Pursuit Remastered,-9,9,7,0.171630554692528
Neverwinter,11,2,6,0.138689451780832
Nioh 2: The Complete Edition,-6,6,4,0.145645180943116
No Heroes Here,0,2,2,7.92895764597528e-02
"No Man's Sky Beyond",5,13,14,0.132953637601437
Nostos,0,2,2,7.92895764597528e-02
Obey Me,0,2,2,7.92895764597528e-02
Oh...Sir! The Hollywood Roast,0,6,6,7.92791934862965e-02
Oh...Sir! The Insult Simulator,-10,8,4,0.150911731707987
One Punch Man: A Hero Nobody Knows,-2,3,2,8.86449594959785e-02
Outlaw Volleyball Remixed,0,2,2,7.92895764597528e-02
Outriders,-1,4,4,0.106746136294301
Outward,0,4,4,7.92817888472546e-02
PGA Tour 2K21,0,2,2,7.92895764597528e-02
Path of Exile,0,2,2,7.92895764597528e-02
Phantasy Star Online 2,0,2,2,7.92895764597528e-02
Pile Up! Box by Box,-2,3,2,8.86449594959785e-02
Pocket Rumble,0,2,2,7.92895764597528e-02
Pode,0,2,2,7.92895764597528e-02
"Pokemon: Let's Go, Eevee!",0,2,2,7.92895764597528e-02
"Pokemon: Let's Go, Pikachu!",-2,3,2,8.86449594959785e-02
Police Stories,0,2,2,7.92895764597528e-02
Polygod,-9,13,8,0.127672063134629
Pro Cycling Manager 2019,0,2,2,7.92895764597528e-02
Pro Cycling Manager 2020,5,2,5,9.90925044111772e-02
Project CARS 3,0,2,2,7.92895764597528e-02
Quiplash 2 InterLASHional,0,2,2,7.92895764597528e-02
REKT! High Octane Stunts,0,2,2,7.92895764597528e-02
RIDE 4,0,2,2,7.92895764597528e-02
Racket Fury: Table Tennis VR,0,2,2,7.92895764597528e-02
Raiders of the North Sea,0,2,2,7.92895764597528e-02
Redout,0,2,2,7.92895764597528e-02
Remnant: From the Ashes,0,2,2,7.92895764597528e-02
Riot: Civil Unrest,-4,8,6,8.56297143424344e-02
Risk of Rain 2,4,3,5,0.115572744137922
Riverbond,7,2,6,0.110332154568269
Road Redemption,-10,9,4,0.102971335450229
Roarr! Jurassic Edition,0,4,4,7.92817888472546e-02
Robothorium,-2,3,2,8.86449594959785e-02
Rock of Ages 3: Make & Break,5,6,8,8.93700231250462e-02
Roof Rage,3,2,4,9.08299757588196e-02
STELLATUM,0,2,2,7.92895764597528e-02
Siegecraft Commander,0,2,2,7.92895764597528e-02
Skulls of the Shogun: Bone-A-Fide Edition,0,2,2,7.92895764597528e-02
Slam Land,0,2,2,7.92895764597528e-02
Snooker 19,0,2,2,7.92895764597528e-02
Space Otter Charlie,0,2,2,7.92895764597528e-02
Spaceteam VR,0,2,2,7.92895764597528e-02
Speed Brawl,0,4,4,7.92817888472546e-02
Spellbreak,-2,5,4,8.40901183092223e-02
Spintires: Mudrunner,0,2,2,7.92895764597528e-02
Star Wars: Squadrons,1,3,5,9.50640508450686e-02
StarCrossed,0,2,2,7.92895764597528e-02
Struggling,0,2,2,7.92895764597528e-02
Sudden Strike 4: European Battlefields Edition,0,2,2,7.92895764597528e-02
Super Blackjack Battle II Turbo Edition: The Card Warriors,-19,15,7,0.204908536743454
Super Hero Fight Club: Reloaded,0,2,2,7.92895764597528e-02
Super Mario Party,10,4,10,0.156032240261092
Super Treasure Arena,-2,3,2,8.86449594959785e-02
Sword Art Online: Alicization Lycoris,-16,12,4,0.150831943219649
Tales of Vesperia: Definitive Edition,0,4,4,7.92817888472546e-02
Tesla Force,0,2,2,7.92895764597528e-02
The Elder Scrolls: Blades,3,2,4,9.08299757588196e-02
The Fisherman: Fishing Planet,0,2,2,7.92895764597528e-02
The Jackbox Party Pack 4,0,2,2,7.92895764597528e-02
The Pathless,0,2,2,7.92895764597528e-02
The Persistence,0,2,2,7.92895764597528e-02
The Trail: Frontier Challenge,-2,3,2,8.86449594959785e-02
Thronebreaker: The Witcher Tales,0,9,9,0.123778653165137
TimeSplitters: Future Perfect,0,5,5,8.8639734620123e-02
Timespinner,0,6,6,7.92791934862965e-02
Tiny Barbarian DX,0,2,2,7.92895764597528e-02
Tiny Metal: Full Metal Rumble,1,3,4,9.91111920015578e-02
ToeJam & Earl: Back in the Groove!,0,2,2,7.92895764597528e-02
"Tom Clancy's The Division 2",0,10,10,0.142927277449643
Tonight We Riot,0,7,8,0.168198591576301
Tools Up!,0,2,2,7.92895764597528e-02
Torchlight III,0,2,2,7.92895764597528e-02
Tour de France 2018,-3,8,8,0.121373525164279
Tour de France 2020,2,4,7,0.125365366082513
Transformers: Battlegrounds,0,6,6,7.92791934862965e-02
Trollhunters: Defenders of Arcadia,0,4,4,7.92817888472546e-02
Truck Racing Championship,0,4,4,7.92817888472546e-02
Ultimate Chicken Horse,3,2,4,9.08299757588196e-02
Unruly Heroes,17,6,12,0.113834313797536
Valorant,0,2,2,7.92895764597528e-02
WRC 8 FIA World Rally Championship,2,2,3,8.86449594959785e-02
Warcraft III: Reforged,-6,6,5,0.140145672420382
Warframe,0,2,2,7.92895764597528e-02
"Warhammer 40,000: Inquisitor - Martyr",-2,3,2,8.86449594959785e-02
Warlocks 2: God Slayers,4,4,6,8.86362530225011e-02
Wasteland 3,0,4,4,7.92817888472546e-02
Wattam,4,5,7,0.153535563330506
What the Box?,0,2,2,7.92895764597528e-02
Who Wants to be a Millionaire?,0,2,2,7.92895764597528e-02
Woodle Tree 2: Deluxe,6,2,4,0.115559389765584
Worbital,0,4,4,7.92817888472546e-02
Wreckfest,3,5,6,0.129978787816329
Xeno Crisis,0,2,2,7.92895764597528e-02
Xenon Racer,0,6,6,7.92791934862965e-02
Zaccaria Pinball,0,2,2,7.92895764597528e-02
Zombie Party,0,2,2,7.92895764597528e-02
oOo: Ascension,0,2,2,7.92895764597528e-02
